"run","order_index","metric","native_mode","D","S","R","rows_per_worker","mode","kernel","elapsed_seconds","mac_total","mac_per_second","final_checksum","per_round_checksums","per_round_finite","per_round_overflow","per_round_clipped_cells","per_round_clipping_rates","clipped_cells","clipping_rate","all_rounds_valid","worker_count","cpus","affinity","affinity_errors","affinity_succeeded","timed_repetitions","warmup","timed_repetitions_exact"
"3","2","G(S)","fused","512","8","1","128,128,128,128","fused","avx2_fused","0.0035333","16777216","4748313474.65542","3842179408685066247","3842179408685066247","true","false","0","0","0","0","true","4","0,2,4,6","1,1,1,1","0,0,0,0","true","8","2","true"
"4","1","G(S)","fused","512","8","1","128,128,128,128","fused","avx2_fused","0.0022459","16777216","7470152722.73921","3842179408685066247","3842179408685066247","true","false","0","0","0","0","true","4","0,2,4,6","1,1,1,1","0,0,0,0","true","8","2","true"
"4","2","F(S)","repeat","512","8","1","128,128,128,128","repeat","avx2_repeat","0.0030544","16777216","5492802514.40545","3842179408685066247","3842179408685066247","true","false","0","0","0","0","true","4","0,2,4,6","1,1,1,1","0,0,0,0","true","8","2","true"
"5","1","F(S)","repeat","512","8","1","128,128,128,128","repeat","avx2_repeat","0.0033461","16777216","5013961328.11333","3842179408685066247","3842179408685066247","true","false","0","0","0","0","true","4","0,2,4,6","1,1,1,1","0,0,0,0","true","8","2","true"
"5","2","G(S)","fused","512","8","1","128,128,128,128","fused","avx2_fused","0.0033722","16777216","4975154498.54694","3842179408685066247","3842179408685066247","true","false","0","0","0","0","true","4","0,2,4,6","1,1,1,1","0,0,0,0","true","8","2","true"
"6","1","G(S)","fused","512","8","1","128,128,128,128","fused","avx2_fused","0.0021853","16777216","7677305633.09385","3842179408685066247","3842179408685066247","true","false","0","0","0","0","true","4","0,2,4,6","1,1,1,1","0,0,0,0","true","8","2","true"
"6","2","F(S)","repeat","512","8","1","128,128,128,128","repeat","avx2_repeat","0.0030439","16777216","5511750057.49203","3842179408685066247","3842179408685066247","true","false","0","0","0","0","true","4","0,2,4,6","1,1,1,1","0,0,0,0","true","8","2","true"
"7","1","F(S)","repeat","512","8","1","128,128,128,128","repeat","avx2_repeat","0.00255","16777216","6579300392.15686","3842179408685066247","3842179408685066247","true","false","0","0","0","0","true","4","0,2,4,6","1,1,1,1","0,0,0,0","true","8","2","true"
"7","2","G(S)","fused","512","8","1","128,128,128,128","fused","avx2_fused","0.003012","16777216","5570124833.99734","3842179408685066247","3842179408685066247","true","false","0","0","0","0","true","4","0,2,4,6","1,1,1,1","0,0,0,0","true","8","2","true"
"8","1","G(S)","fused","512","8","1","128,128,128,128","fused","avx2_fused","0.0029601","16777216","5667786899.09125","3842179408685066247","3842179408685066247","true","false","0","0","0","0","true","4","0,2,4,6","1,1,1,1","0,0,0,0","true","8","2","true"
"8","2","F(S)","repeat","512","8","1","128,128,128,128","repeat","avx2_repeat","0.0059142","16777216","2836768455.58148","3842179408685066247","3842179408685066247","true","false","0","0","0","0","true","4","0,2,4,6","1,1,1,1","0,0,0,0","true","8","2","true"
"9","1","F(S)","repeat","512","8","1","128,128,128,128","repeat","avx2_repeat","0.0027203","16777216","6167413888.1741","3842179408685066247","3842179408685066247","true","false","0","0","0","0","true","4","0,2,4,6","1,1,1,1","0,0,0,0","true","8","2","true"
"9","2","G(S)","fused","512","8","1","128,128,128,128","fused","avx2_fused","0.0030272","16777216","5542156448.20296","3842179408685066247","3842179408685066247","true","false","0","0","0","0","true","4","0,2,4,6","1,1,1,1","0,0,0,0","true","8","2","true"
"10","1","G(S)","fused","512","8","1","128,128,128,128","fused","avx2_fused","0.0030601","16777216","5482571157.8053","3842179408685066247","3842179408685066247","true","false","0","0","0","0","true","4","0,2,4,6","1,1,1,1","0,0,0,0","true","8","2","true"
"10","2","F(S)","repeat","512","8","1","128,128,128,128","repeat","avx2_repeat","0.0026501","16777216","6330786008.07516","3842179408685066247","3842179408685066247","true","false","0","0","0","0","true","4","0,2,4,6","1,1,1,1","0,0,0,0","true","8","2","true"
"1","1","F(S)","repeat","512","8","2","128,128,128,128","repeat","avx2_repeat","0.0062749","33554432","5347405058.24794","10841506427571730443","3842179408685066247;10841506427571730443","true;true","false;false","0;0","0;0","0","0","true","4","0,2,4,6","1,1,1,1","0,0,0,0","true","8","2","true"
"1","2","G(S)","fused","512","8","2","128,128,128,128","fused","avx2_fused","0.0073472","33554432","4566968641.11498","10841506427571730443","3842179408685066247;10841506427571730443","true;true","false;false","0;0","0;0","0","0","true","4","0,2,4,6","1,1,1,1","0,0,0,0","true","8","2","true"
"2","1","G(S)","fused","512","8","2","128,128,128,128","fused","avx2_fused","0.007885","33554432","4255476474.31833","10841506427571730443","3842179408685066247;10841506427571730443","true;true","false;false","0;0","0;0","0","0","true","4","0,2,4,6","1,1,1,1","0,0,0,0","true","8","2","true"
"2","2","F(S)","repeat","512","8","2","128,128,128,128","repeat","avx2_repeat","0.0061384","33554432","5466315652.28724","10841506427571730443","3842179408685066247;10841506427571730443","true;true","false;false","0;0","0;0","0","0","true","4","0,2,4,6","1,1,1,1","0,0,0,0","true","8","2","true"
"3","1","F(S)","repeat","512","8","2","128,128,128,128","repeat","avx2_repeat","0.0061653","33554432","5442465411.25331","10841506427571730443","3842179408685066247;10841506427571730443","true;true","false;false","0;0","0;0","0","0","true","4","0,2,4,6","1,1,1,1","0,0,0,0","true","8","2","true"
"3","2","G(S)","fused","512","8","2","128,128,128,128","fused","avx2_fused","0.007759","33554432","4324582033.76724","10841506427571730443","3842179408685066247;10841506427571730443","true;true","false;false","0;0","0;0","0","0","true","4","0,2,4,6","1,1,1,1","0,0,0,0","true","8","2","true"
"4","1","G(S)","fused","512","8","2","128,128,128,128","fused","avx2_fused","0.0070953","33554432","4729106873.56419","10841506427571730443","3842179408685066247;10841506427571730443","true;true","false;false","0;0","0;0","0","0","true","4","0,2,4,6","1,1,1,1","0,0,0,0","true","8","2","true"
"4","2","F(S)","repeat","512","8","2","128,128,128,128","repeat","avx2_repeat","0.0068281","33554432","4914168216.6342","10841506427571730443","3842179408685066247;10841506427571730443","true;true","false;false","0;0","0;0","0","0","true","4","0,2,4,6","1,1,1,1","0,0,0,0","true","8","2","true"
"5","1","F(S)","repeat","512","8","2","128,128,128,128","repeat","avx2_repeat","0.0073656","33554432","4555559900.07603","10841506427571730443","3842179408685066247;10841506427571730443","true;true","false;false","0;0","0;0","0","0","true","4","0,2,4,6","1,1,1,1","0,0,0,0","true","8","2","true"
"5","2","G(S)","fused","512","8","2","128,128,128,128","fused","avx2_fused","0.0074148","33554432","4525332038.62545","10841506427571730443","3842179408685066247;10841506427571730443","true;true","false;false","0;0","0;0","0","0","true","4","0,2,4,6","1,1,1,1","0,0,0,0","true","8","2","true"
"6","1","G(S)","fused","512","8","2","128,128,128,128","fused","avx2_fused","0.0063619","33554432","5274278438.83117","10841506427571730443","3842179408685066247;10841506427571730443","true;true","false;false","0;0","0;0","0","0","true","4","0,2,4,6","1,1,1,1","0,0,0,0","true","8","2","true"
"6","2","F(S)","repeat","512","8","2","128,128,128,128","repeat","avx2_repeat","0.0126434","33554432","2653908916.90526","10841506427571730443","3842179408685066247;10841506427571730443","true;true","false;false","0;0","0;0","0","0","true","4","0,2,4,6","1,1,1,1","0,0,0,0","true","8","2","true"
"7","1","F(S)","repeat","512","8","2","128,128,128,128","repeat","avx2_repeat","0.0067781","33554432","4950418553.87203","10841506427571730443","3842179408685066247;10841506427571730443","true;true","false;false","0;0","0;0","0","0","true","4","0,2,4,6","1,1,1,1","0,0,0,0","true","8","2","true"
"7","2","G(S)","fused","512","8","2","128,128,128,128","fused","avx2_fused","0.0098817","33554432","3395613305.40292","10841506427571730443","3842179408685066247;10841506427571730443","true;true","false;false","0;0","0;0","0","0","true","4","0,2,4,6","1,1,1,1","0,0,0,0","true","8","2","true"
"8","1","G(S)","fused","512","8","2","128,128,128,128","fused","avx2_fused","0.0067852","33554432","4945238460.17803","10841506427571730443","3842179408685066247;10841506427571730443","true;true","false;false","0;0","0;0","0","0","true","4","0,2,4,6","1,1,1,1","0,0,0,0","true","8","2","true"
"8","2","F(S)","repeat","512","8","2","128,128,128,128","repeat","avx2_repeat","0.0073441","33554432","4568896393.02297","10841506427571730443","3842179408685066247;10841506427571730443","true;true","false;false","0;0","0;0","0","0","true","4","0,2,4,6","1,1,1,1","0,0,0,0","true","8","2","true"
"9","1","F(S)","repeat","512","8","2","128,128,128,128","repeat","avx2_repeat","0.0078051","33554432","4299039346.0686","10841506427571730443","3842179408685066247;10841506427571730443","true;true","false;false","0;0","0;0","0","0","true","4","0,2,4,6","1,1,1,1","0,0,0,0","true","8","2","true"
"9","2","G(S)","fused","512","8","2","128,128,128,128","fused","avx2_fused","0.0068349","33554432","4909279140.8799","10841506427571730443","3842179408685066247;10841506427571730443","true;true","false;false","0;0","0;0","0","0","true","4","0,2,4,6","1,1,1,1","0,0,0,0","true","8","2","true"
"10","1","G(S)","fused","512","8","2","128,128,128,128","fused","avx2_fused","0.0084994","33554432","3947858907.6876","10841506427571730443","3842179408685066247;10841506427571730443","true;true","false;false","0;0","0;0","0","0","true","4","0,2,4,6","1,1,1,1","0,0,0,0","true","8","2","true"
"10","2","F(S)","repeat","512","8","2","128,128,128,128","repeat","avx2_repeat","0.0073194","33554432","4584314561.30284","10841506427571730443","3842179408685066247;10841506427571730443","true;true","false;false","0;0","0;0","0","0","true","4","0,2,4,6","1,1,1,1","0,0,0,0","true","8","2","true"
"1","1","F(S)","repeat","512","8","4","128,128,128,128","repeat","avx2_repeat","0.0185632","67108864","3615156007.5849","12407374104176774528","3842179408685066247;10841506427571730443;12687390333172725929;12407374104176774528","true;true;true;true","false;false;false;false","0;0;0;0","0;0;0;0","0","0","true","4","0,2,4,6","1,1,1,1","0,0,0,0","true","8","2","true"
"1","2","G(S)","fused","512","8","4","128,128,128,128","fused","avx2_fused","0.0312427","67108864","2147985417.3935","12407374104176774528","3842179408685066247;10841506427571730443;12687390333172725929;12407374104176774528","true;true;true;true","false;false;false;false","0;0;0;0","0;0;0;0","0","0","true","4","0,2,4,6","1,1,1,1","0,0,0,0","true","8","2","true"
"2","1","G(S)","fused","512","8","4","128,128,128,128","fused","avx2_fused","0.0242271","67108864","2769991620.95339","12407374104176774528","3842179408685066247;10841506427571730443;12687390333172725929;12407374104176774528","true;true;true;true","false;false;false;false","0;0;0;0","0;0;0;0","0","0","true","4","0,2,4,6","1,1,1,1","0,0,0,0","true","8","2","true"
"2","2","F(S)","repeat","512","8","4","128,128,128,128","repeat","avx2_repeat","0.0198699","67108864","3377413273.3431","12407374104176774528","3842179408685066247;10841506427571730443;12687390333172725929;12407374104176774528","true;true;true;true","false;false;false;false","0;0;0;0","0;0;0;0","0","0","true","4","0,2,4,6","1,1,1,1","0,0,0,0","true","8","2","true"
"3","1","F(S)","repeat","512","8","4","128,128,128,128","repeat","avx2_repeat","0.0190369","67108864","3525199165.83057","12407374104176774528","3842179408685066247;10841506427571730443;12687390333172725929;12407374104176774528","true;true;true;true","false;false;false;false","0;0;0;0","0;0;0;0","0","0","true","4","0,2,4,6","1,1,1,1","0,0,0,0","true","8","2","true"
"3","2","G(S)","fused","512","8","4","128,128,128,128","fused","avx2_fused","0.0431549","67108864","1555069389.57106","12407374104176774528","3842179408685066247;10841506427571730443;12687390333172725929;12407374104176774528","true;true;true;true","false;false;false;false","0;0;0;0","0;0;0;0","0","0","true","4","0,2,4,6","1,1,1,1","0,0,0,0","true","8","2","true"
"4","1","G(S)","fused","512","8","4","128,128,128,128","fused","avx2_fused","0.0148172","67108864","4529119131.81978","12407374104176774528","3842179408685066247;10841506427571730443;12687390333172725929;12407374104176774528","true;true;true;true","false;false;false;false","0;0;0;0","0;0;0;0","0","0","true","4","0,2,4,6","1,1,1,1","0,0,0,0","true","8","2","true"
"4","2","F(S)","repeat","512","8","4","128,128,128,128","repeat","avx2_repeat","0.013767","67108864","4874617854.28924","12407374104176774528","3842179408685066247;10841506427571730443;12687390333172725929;12407374104176774528","true;true;true;true","false;false;false;false","0;0;0;0","0;0;0;0","0","0","true","4","0,2,4,6","1,1,1,1","0,0,0,0","true","8","2","true"
"5","1","F(S)","repeat","512","8","4","128,128,128,128","repeat","avx2_repeat","0.0144068","67108864","4658138101.45209","12407374104176774528","3842179408685066247;10841506427571730443;12687390333172725929;12407374104176774528","true;true;true;true","false;false;false;false","0;0;0;0","0;0;0;0","0","0","true","4","0,2,4,6","1,1,1,1","0,0,0,0","true","8","2","true"
"5","2","G(S)","fused","512","8","4","128,128,128,128","fused","avx2_fused","0.0148464","67108864","4520211229.65837","12407374104176774528","3842179408685066247;10841506427571730443;12687390333172725929;12407374104176774528","true;true;true;true","false;false;false;false","0;0;0;0","0;0;0;0","0","0","true","4","0,2,4,6","1,1,1,1","0,0,0,0","true","8","2","true"
"6","1","G(S)","fused","512","8","4","128,128,128,128","fused","avx2_fused","0.0164702","67108864","4074562786.12282","12407374104176774528","3842179408685066247;10841506427571730443;12687390333172725929;12407374104176774528","true;true;true;true","false;false;false;false","0;0;0;0","0;0;0;0","0","0","true","4","0,2,4,6","1,1,1,1","0,0,0,0","true","8","2","true"
"6","2","F(S)","repeat","512","8","4","128,128,128,128","repeat","avx2_repeat","0.0139519","67108864","4810016126.83577","12407374104176774528","3842179408685066247;10841506427571730443;12687390333172725929;12407374104176774528","true;true;true;true","false;false;false;false","0;0;0;0","0;0;0;0","0","0","true","4","0,2,4,6","1,1,1,1","0,0,0,0","true","8","2","true"
"7","1","F(S)","repeat","512","8","4","128,128,128,128","repeat","avx2_repeat","0.0154274","67108864","4349978868.76596","12407374104176774528","3842179408685066247;10841506427571730443;12687390333172725929;12407374104176774528","true;true;true;true","false;false;false;false","0;0;0;0","0;0;0;0","0","0","true","4","0,2,4,6","1,1,1,1","0,0,0,0","true","8","2","true"
"7","2","G(S)","fused","512","8","4","128,128,128,128","fused","avx2_fused","0.01448","67108864","4634590055.24862","12407374104176774528","3842179408685066247;10841506427571730443;12687390333172725929;12407374104176774528","true;true;true;true","false;false;false;false","0;0;0;0","0;0;0;0","0","0","true","4","0,2,4,6","1,1,1,1","0,0,0,0","true","8","2","true"
"8","1","G(S)","fused","512","8","4","128,128,128,128","fused","avx2_fused","0.0156896","67108864","4277283295.94126","12407374104176774528","3842179408685066247;10841506427571730443;12687390333172725929;12407374104176774528","true;true;true;true","false;false;false;false","0;0;0;0","0;0;0;0","0","0","true","4","0,2,4,6","1,1,1,1","0,0,0,0","true","8","2","true"
